@    x                 y               z           nabs nscat  abslum      temp    dens       mass       cell_tau  next_n
  1.7910640e+13  0.0000000e+00  0.0000000e+00 1766604 1399  2.3818e+30 131.00  3.8376e-13  2.0235e+27  5.0197e-01  1815299
  1.9218670e+13  0.0000000e+00  0.0000000e+00 1614855 1297  2.1772e+30 127.00  3.3330e-13  2.1713e+27  4.6780e-01  1670123
  2.0622228e+13  0.0000000e+00  0.0000000e+00 1475916 1166  1.9899e+30 123.00  2.8947e-13  2.3299e+27  4.3596e-01  1529070
  2.2128289e+13  0.0000000e+00  0.0000000e+00 1352487 1117  1.8235e+30 119.00  2.5141e-13  2.5000e+27  4.0629e-01  1392576
  2.3744338e+13  0.0000000e+00  0.0000000e+00 1241014 1044  1.6732e+30 115.00  2.1835e-13  2.6826e+27  3.7864e-01  1261315
  2.5478410e+13  0.0000000e+00  0.0000000e+00 1138793  902  1.5354e+30 112.00  1.8964e-13  2.8785e+27  3.5287e-01  1187257
  2.7339122e+13  0.0000000e+00  0.0000000e+00 1046154  794  1.4105e+30 108.00  1.6471e-13  3.0887e+27  3.2885e-01  1063841
  2.9335724e+13  0.0000000e+00  0.0000000e+00 961396  718  1.2962e+30 105.00  1.4305e-13  3.3143e+27  3.0647e-01  992870
  3.1478139e+13  0.0000000e+00  0.0000000e+00 885355  633  1.1937e+30 102.00  1.2424e-13  3.5564e+27  2.8561e-01  922930
  3.3777018e+13  0.0000000e+00  0.0000000e+00 814867  613  1.0986e+30  99.00  1.0790e-13  3.8161e+27  2.6617e-01  854284
  3.6243785e+13  0.0000000e+00  0.0000000e+00 751493  590  1.0132e+30  96.00  9.3716e-14  4.0948e+27  2.4806e-01  787193
  3.8890703e+13  0.0000000e+00  0.0000000e+00 693453  544  9.3495e+29  93.00  8.1393e-14  4.3938e+27  2.3118e-01  721852
  4.1730927e+13  0.0000000e+00  0.0000000e+00 641716  509  8.6520e+29  90.00  7.0691e-14  4.7147e+27  2.1544e-01  658622
  4.4778576e+13  0.0000000e+00  0.0000000e+00 592013  448  7.9818e+29  87.00  6.1396e-14  5.0590e+27  2.0078e-01  597672
  4.8048798e+13  0.0000000e+00  0.0000000e+00 547279  435  7.3787e+29  85.00  5.3323e-14  5.4285e+27  1.8711e-01  571690
  5.1557846e+13  0.0000000e+00  0.0000000e+00 506663  370  6.8311e+29  82.00  4.6312e-14  5.8249e+27  1.7438e-01  513619
  5.5323164e+13  0.0000000e+00  0.0000000e+00 468304  354  6.3139e+29  80.00  4.0222e-14  6.2503e+27  1.6251e-01  487858
  5.9363467e+13  0.0000000e+00  0.0000000e+00 433442  303  5.8439e+29  77.00  3.4933e-14  6.7068e+27  1.5145e-01  433474
  6.3698837e+13  0.0000000e+00  0.0000000e+00 402382  289  5.4251e+29  75.00  3.0340e-14  7.1966e+27  1.4114e-01  408486
  6.8350823e+13  0.0000000e+00  0.0000000e+00 371362  313  5.0069e+29  73.00  2.6351e-14  7.7222e+27  1.3154e-01  383599
  7.3342548e+13  0.0000000e+00  0.0000000e+00 346201  271  4.6677e+29  71.00  2.2886e-14  8.2862e+27  1.2258e-01  358915
  7.8698823e+13  0.0000000e+00  0.0000000e+00 322304  235  4.3455e+29  69.00  1.9877e-14  8.8913e+27  1.1424e-01  334526
  8.4446272e+13  0.0000000e+00  0.0000000e+00 296423  220  3.9965e+29  67.00  1.7263e-14  9.5406e+27  1.0646e-01  310527
  9.0613463e+13  0.0000000e+00  0.0000000e+00 275664  202  3.7166e+29  65.00  1.4993e-14  1.0237e+28  9.9219e-02  287002
  9.7231049e+13  0.0000000e+00  0.0000000e+00 256795  183  3.4622e+29  63.00  1.3022e-14  1.0985e+28  9.2466e-02  264046
  1.0433192e+14  0.0000000e+00  0.0000000e+00 237348  151  3.2001e+29  61.00  1.1310e-14  1.1787e+28  8.6173e-02  241740
  1.1195138e+14  0.0000000e+00  0.0000000e+00 221573  164  2.9874e+29  60.00  9.8225e-15  1.2648e+28  8.0308e-02  239139
  1.2012730e+14  0.0000000e+00  0.0000000e+00 204992  127  2.7638e+29  58.00  8.5309e-15  1.3572e+28  7.4842e-02  217208
  1.2890031e+14  0.0000000e+00  0.0000000e+00 191314  141  2.5794e+29  56.00  7.4092e-15  1.4563e+28  6.9748e-02  196155
  1.3831402e+14  0.0000000e+00  0.0000000e+00 178048  111  2.4005e+29  55.00  6.4350e-15  1.5627e+28  6.5001e-02  192656
  1.4841522e+14  0.0000000e+00  0.0000000e+00 164489  116  2.2177e+29  53.00  5.5889e-15  1.6768e+28  6.0577e-02  172354
  1.5925412e+14  0.0000000e+00  0.0000000e+00 153716  110  2.0725e+29  52.00  4.8540e-15  1.7992e+28  5.6454e-02  168439
  1.7088460e+14  0.0000000e+00  0.0000000e+00 141962  104  1.9140e+29  50.00  4.2157e-15  1.9306e+28  5.2612e-02  149118
  1.8336447e+14  0.0000000e+00  0.0000000e+00 133053   91  1.7939e+29  49.00  3.6614e-15  2.0716e+28  4.9031e-02  144923
  1.9675574e+14  0.0000000e+00  0.0000000e+00 123910   97  1.6706e+29  47.00  3.1800e-15  2.2229e+28  4.5694e-02  126796
  2.1112500e+14  0.0000000e+00  0.0000000e+00 114739   94  1.5470e+29  46.00  2.7619e-15  2.3853e+28  4.2584e-02  122463
  2.2654366e+14  0.0000000e+00  0.0000000e+00 106424   73  1.4349e+29  45.00  2.3987e-15  2.5595e+28  3.9686e-02  118009
  2.4308836e+14  0.0000000e+00  0.0000000e+00 99544   58  1.3421e+29  43.00  2.0833e-15  2.7464e+28  3.6985e-02  101391
  2.6084133e+14  0.0000000e+00  0.0000000e+00 92199   62  1.2431e+29  42.00  1.8094e-15  2.9470e+28  3.4468e-02  96981
  2.7989081e+14  0.0000000e+00  0.0000000e+00 85823   55  1.1571e+29  41.00  1.5715e-15  3.1622e+28  3.2122e-02  92514
  3.0033150e+14  0.0000000e+00  0.0000000e+00 79697   51  1.0745e+29  40.00  1.3648e-15  3.3931e+28  2.9935e-02  88002
  3.2226500e+14  0.0000000e+00  0.0000000e+00 73992   61  9.9760e+28  39.00  1.1854e-15  3.6409e+28  2.7898e-02  83461
  3.4580031e+14  0.0000000e+00  0.0000000e+00 69549   57  9.3770e+28  38.00  1.0295e-15  3.9068e+28  2.5999e-02  78907
  3.7105443e+14  0.0000000e+00  0.0000000e+00 64759   42  8.7312e+28  36.00  8.9414e-16  4.1921e+28  2.4230e-02  65076
  3.9815289e+14  0.0000000e+00  0.0000000e+00 59968   39  8.0852e+28  35.00  7.7657e-16  4.4983e+28  2.2581e-02  60888
  4.2723037e+14  0.0000000e+00  0.0000000e+00 55926   35  7.5402e+28  34.00  6.7446e-16  4.8268e+28  2.1044e-02  56751
  4.5843140e+14  0.0000000e+00  0.0000000e+00 52259   37  7.0458e+28  33.00  5.8578e-16  5.1793e+28  1.9612e-02  52679
  4.9191108e+14  0.0000000e+00  0.0000000e+00 48493   39  6.5381e+28  32.00  5.0875e-16  5.5576e+28  1.8277e-02  48689
  5.2783581e+14  0.0000000e+00  0.0000000e+00 45190   34  6.0928e+28  32.00  4.4186e-16  5.9634e+28  1.7033e-02  52245
  5.6638416e+14  0.0000000e+00  0.0000000e+00 42136   28  5.6810e+28  31.00  3.8376e-16  6.3989e+28  1.5874e-02  48065
  6.0774772e+14  0.0000000e+00  0.0000000e+00 39101   30  5.2718e+28  30.00  3.3330e-16  6.8663e+28  1.4793e-02  44005
  6.5213211e+14  0.0000000e+00  0.0000000e+00 36587   27  4.9329e+28  29.00  2.8947e-16  7.3677e+28  1.3786e-02  40078
  6.9975793e+14  0.0000000e+00  0.0000000e+00 33923   22  4.5737e+28  28.00  2.5141e-16  7.9058e+28  1.2848e-02  36300
  7.5086191e+14  0.0000000e+00  0.0000000e+00 31827   23  4.2911e+28  27.00  2.1835e-16  8.4831e+28  1.1974e-02  32683
  8.0569806e+14  0.0000000e+00  0.0000000e+00 29326   26  3.9539e+28  27.00  1.8964e-16  9.1027e+28  1.1159e-02  35070
  8.6453895e+14  0.0000000e+00  0.0000000e+00 27283   16  3.6784e+28  26.00  1.6471e-16  9.7675e+28  1.0399e-02  31374
  9.2767704e+14  0.0000000e+00  0.0000000e+00 25844   25  3.4844e+28  25.00  1.4305e-16  1.0481e+29  9.6915e-03  27876
  9.9542617e+14  0.0000000e+00  0.0000000e+00 23777   17  3.2057e+28  24.00  1.2424e-16  1.1246e+29  9.0319e-03  24585
  1.0681231e+15  0.0000000e+00  0.0000000e+00 21954   17  2.9600e+28  24.00  1.0790e-16  1.2068e+29  8.4172e-03  26380
  1.1461291e+15  0.0000000e+00  0.0000000e+00 20729   18  2.7948e+28  23.00  9.3716e-17  1.2949e+29  7.8443e-03  23081
  1.2298320e+15  0.0000000e+00  0.0000000e+00    0    0  0.0000e+00   0.00  8.1393e-17  0.0000e+00  0.0000e+00     0
