@    x                 y               z           nabs nscat  abslum      temp    dens       mass       cell_tau  next_n
  4.3381552e+14  0.0000000e+00  0.0000000e+00 209555  233  2.8253e+31  52.00  1.6723e-13  2.4473e+30  1.0204e+00  229109
  4.3991717e+14  0.0000000e+00  0.0000000e+00 206672  208  2.7865e+31  51.00  1.6723e-13  2.5161e+30  1.0204e+00  214154
  4.4601882e+14  0.0000000e+00  0.0000000e+00 204958  245  2.7634e+31  51.00  1.6723e-13  2.5859e+30  1.0204e+00  220094
  4.5212046e+14  0.0000000e+00  0.0000000e+00 202040  218  2.7240e+31  50.00  1.6723e-13  2.6567e+30  1.0204e+00  205196
  4.5822211e+14  0.0000000e+00  0.0000000e+00 199577  206  2.6908e+31  50.00  1.6723e-13  2.7284e+30  1.0204e+00  210734
  4.6432376e+14  0.0000000e+00  0.0000000e+00 195848  182  2.6405e+31  49.00  1.6723e-13  2.8010e+30  1.0204e+00  195951
  4.7042541e+14  0.0000000e+00  0.0000000e+00 191889  207  2.5871e+31  49.00  1.6723e-13  2.8747e+30  1.0204e+00  201100
  4.7652705e+14  0.0000000e+00  0.0000000e+00 188614  192  2.5430e+31  49.00  1.6723e-13  2.9492e+30  1.0204e+00  206317
  4.8262870e+14  0.0000000e+00  0.0000000e+00 185094  208  2.4955e+31  48.00  1.6723e-13  3.0247e+30  1.0204e+00  191269
  4.8873035e+14  0.0000000e+00  0.0000000e+00 181962  214  2.4533e+31  48.00  1.6723e-13  3.1012e+30  1.0204e+00  196105
  4.9483200e+14  0.0000000e+00  0.0000000e+00 177580  193  2.3942e+31  47.00  1.6723e-13  3.1787e+30  1.0204e+00  181311
  5.0093364e+14  0.0000000e+00  0.0000000e+00 173989  170  2.3458e+31  47.00  1.6723e-13  3.2570e+30  1.0204e+00  185782
  5.0703529e+14  0.0000000e+00  0.0000000e+00 170060  167  2.2928e+31  46.00  1.6723e-13  3.3364e+30  1.0204e+00  171295
  5.1313694e+14  0.0000000e+00  0.0000000e+00 164925  181  2.2236e+31  46.00  1.6723e-13  3.4167e+30  1.0204e+00  175417
  5.1923858e+14  0.0000000e+00  0.0000000e+00 160382  157  2.1624e+31  45.00  1.6723e-13  3.4979e+30  1.0204e+00  161279
  5.2534023e+14  0.0000000e+00  0.0000000e+00 155464  152  2.0960e+31  45.00  1.6723e-13  3.5801e+30  1.0204e+00  165069
  5.3144188e+14  0.0000000e+00  0.0000000e+00 150452  155  2.0285e+31  44.00  1.6723e-13  3.6633e+30  1.0204e+00  151325
  5.3754353e+14  0.0000000e+00  0.0000000e+00 145083  153  1.9561e+31  44.00  1.6723e-13  3.7474e+30  1.0204e+00  154800
  5.4364517e+14  0.0000000e+00  0.0000000e+00 140020  125  1.8878e+31  43.00  1.6723e-13  3.8325e+30  1.0204e+00  141487
  5.4974682e+14  0.0000000e+00  0.0000000e+00 134792  151  1.8173e+31  43.00  1.6723e-13  3.9185e+30  1.0204e+00  144663
  5.5584847e+14  0.0000000e+00  0.0000000e+00 129339  138  1.7438e+31  42.00  1.6723e-13  4.0055e+30  1.0204e+00  131816
  5.6195012e+14  0.0000000e+00  0.0000000e+00 122939  126  1.6575e+31  42.00  1.6723e-13  4.0934e+30  1.0204e+00  134710
  5.6805176e+14  0.0000000e+00  0.0000000e+00 117066  127  1.5783e+31  41.00  1.6723e-13  4.1823e+30  1.0204e+00  122360
  5.7415341e+14  0.0000000e+00  0.0000000e+00 109635  122  1.4782e+31  40.00  1.6723e-13  4.2722e+30  1.0204e+00  110801
  5.8025506e+14  0.0000000e+00  0.0000000e+00 102438   90  1.3811e+31  40.00  1.6723e-13  4.3630e+30  1.0204e+00  113156
  5.8635671e+14  0.0000000e+00  0.0000000e+00 94303   99  1.2714e+31  39.00  1.6723e-13  4.4547e+30  1.0204e+00  102116
  5.9245835e+14  0.0000000e+00  0.0000000e+00 85502   92  1.1528e+31  38.00  1.6723e-13  4.5474e+30  1.0204e+00  91846
  5.9856000e+14  0.0000000e+00  0.0000000e+00    0    0  0.0000e+00   0.00  1.6723e-13  0.0000e+00  0.0000e+00     0
