@    x                 y               z           nabs nscat  abslum      temp    dens       mass       cell_tau  next_n
  8.1238286e+12  0.0000000e+00  0.0000000e+00 2476381 1018360  3.3388e+30 262.00  1.6723e-13  8.8442e+25  9.9219e-02  2491192
  8.7171194e+12  0.0000000e+00  0.0000000e+00 2576372 1036768  3.4736e+30 253.00  1.6723e-13  1.0927e+26  1.0646e-01  2586084
  9.3537389e+12  0.0000000e+00  0.0000000e+00 2670447 1050980  3.6004e+30 245.00  1.6723e-13  1.3500e+26  1.1424e-01  2722584
  1.0036851e+13  0.0000000e+00  0.0000000e+00 2766585 1058105  3.7301e+30 236.00  1.6723e-13  1.6679e+26  1.2258e-01  2791773
  1.0769852e+13  0.0000000e+00  0.0000000e+00 2856560 1058624  3.8514e+30 228.00  1.6723e-13  2.0606e+26  1.3154e-01  2905101
  1.1556384e+13  0.0000000e+00  0.0000000e+00 2937214 1054843  3.9601e+30 220.00  1.6723e-13  2.5459e+26  1.4114e-01  3004529
  1.2400358e+13  0.0000000e+00  0.0000000e+00 3020469 1045137  4.0724e+30 212.00  1.6723e-13  3.1454e+26  1.5145e-01  3087160
  1.3305968e+13  0.0000000e+00  0.0000000e+00 3085027 1024592  4.1594e+30 204.00  1.6723e-13  3.8861e+26  1.6251e-01  3149644
  1.4277715e+13  0.0000000e+00  0.0000000e+00 3151947 1002002  4.2496e+30 196.00  1.6723e-13  4.8012e+26  1.7438e-01  3188995
  1.5320430e+13  0.0000000e+00  0.0000000e+00 3206743 968531  4.3235e+30 189.00  1.6723e-13  5.9318e+26  1.8711e-01  3288036
  1.6439295e+13  0.0000000e+00  0.0000000e+00 3252618 930286  4.3854e+30 181.00  1.6723e-13  7.3287e+26  2.0078e-01  3276088
  1.7639873e+13  0.0000000e+00  0.0000000e+00 3297542 887039  4.4459e+30 174.00  1.6723e-13  9.0544e+26  2.1544e-01  3326869
  1.8928129e+13  0.0000000e+00  0.0000000e+00 3325188 837418  4.4832e+30 167.00  1.6723e-13  1.1187e+27  2.3118e-01  3351352
  2.0310468e+13  0.0000000e+00  0.0000000e+00 3348625 786014  4.5148e+30 161.00  1.6723e-13  1.3821e+27  2.4806e-01  3452191
  2.1793761e+13  0.0000000e+00  0.0000000e+00 3364134 727948  4.5357e+30 154.00  1.6723e-13  1.7075e+27  2.6617e-01  3419840
  2.3385380e+13  0.0000000e+00  0.0000000e+00 3382112 669672  4.5599e+30 148.00  1.6723e-13  2.1096e+27  2.8561e-01  3468371
  2.5093236e+13  0.0000000e+00  0.0000000e+00 3393834 607260  4.5757e+30 142.00  1.6723e-13  2.6064e+27  3.0647e-01  3488986
  2.6925819e+13  0.0000000e+00  0.0000000e+00 3396735 548631  4.5797e+30 136.00  1.6723e-13  3.2202e+27  3.2885e-01  3479122
  2.8892236e+13  0.0000000e+00  0.0000000e+00 3402317 491029  4.5872e+30 130.00  1.6723e-13  3.9785e+27  3.5287e-01  3435952
  3.1002264e+13  0.0000000e+00  0.0000000e+00 3401226 431785  4.5857e+30 125.00  1.6723e-13  4.9154e+27  3.7864e-01  3494540
  3.3266388e+13  0.0000000e+00  0.0000000e+00 3404596 380379  4.5903e+30 120.00  1.6723e-13  6.0728e+27  4.0629e-01  3526019
  3.5695864e+13  0.0000000e+00  0.0000000e+00 3407373 329597  4.5940e+30 115.00  1.6723e-13  7.5029e+27  4.3596e-01  3527726
  3.8302766e+13  0.0000000e+00  0.0000000e+00 3412936 285948  4.6015e+30 110.00  1.6723e-13  9.2697e+27  4.6780e-01  3496777
  4.1100053e+13  0.0000000e+00  0.0000000e+00 3422992 245138  4.6151e+30 105.00  1.6723e-13  1.1453e+28  5.0197e-01  3430843
  4.4101629e+13  0.0000000e+00  0.0000000e+00 3436656 208934  4.6335e+30 101.00  1.6723e-13  1.4149e+28  5.3863e-01  3497186
  4.7322412e+13  0.0000000e+00  0.0000000e+00 3455168 178291  4.6584e+30  97.00  1.6723e-13  1.7481e+28  5.7796e-01  3537492
  5.0778413e+13  0.0000000e+00  0.0000000e+00 3480939 150842  4.6932e+30  93.00  1.6723e-13  2.1598e+28  6.2017e-01  3548279
  5.4486808e+13  0.0000000e+00  0.0000000e+00 3511535 125295  4.7344e+30  89.00  1.6723e-13  2.6684e+28  6.6546e-01  3527268
  5.8466031e+13  0.0000000e+00  0.0000000e+00 3540276 106047  4.7732e+30  86.00  1.6723e-13  3.2967e+28  7.1406e-01  3678474
  6.2735860e+13  0.0000000e+00  0.0000000e+00 3580920 88828  4.8280e+30  82.00  1.6723e-13  4.0731e+28  7.6621e-01  3591468
  6.7317519e+13  0.0000000e+00  0.0000000e+00 3627364 73837  4.8906e+30  79.00  1.6723e-13  5.0322e+28  8.2217e-01  3691280
  7.2233780e+13  0.0000000e+00  0.0000000e+00 3675445 60827  4.9554e+30  76.00  1.6723e-13  6.2172e+28  8.8221e-01  3767272
  7.7509081e+13  0.0000000e+00  0.0000000e+00 3734080 50382  5.0345e+30  73.00  1.6723e-13  7.6813e+28  9.4664e-01  3815665
  8.3169642e+13  0.0000000e+00  0.0000000e+00 3802496 41207  5.1267e+30  70.00  1.6723e-13  9.4901e+28  1.0158e+00  3832985
  8.9243600e+13  0.0000000e+00  0.0000000e+00 3870781 34149  5.2188e+30  68.00  1.6723e-13  1.1725e+29  1.0900e+00  4105161
  9.5761144e+13  0.0000000e+00  0.0000000e+00 3942836 27413  5.3159e+30  65.00  1.6723e-13  1.4486e+29  1.1696e+00  4061046
  1.0275467e+14  0.0000000e+00  0.0000000e+00 4027916 22274  5.4307e+30  63.00  1.6723e-13  1.7897e+29  1.2550e+00  4301873
  1.1025894e+14  0.0000000e+00  0.0000000e+00 4114501 18076  5.5474e+30  60.00  1.6723e-13  2.2111e+29  1.3466e+00  4180615
  1.1831125e+14  0.0000000e+00  0.0000000e+00 4206089 14650  5.6709e+30  58.00  1.6723e-13  2.7318e+29  1.4450e+00  4372107
  1.2695164e+14  0.0000000e+00  0.0000000e+00 4305185 11961  5.8045e+30  56.00  1.6723e-13  3.3751e+29  1.5505e+00  4546102
  1.3622303e+14  0.0000000e+00  0.0000000e+00 4404764 9760  5.9387e+30  54.00  1.6723e-13  4.1699e+29  1.6637e+00  4698057
  1.4617153e+14  0.0000000e+00  0.0000000e+00 4508835 7898  6.0791e+30  52.00  1.6723e-13  5.1518e+29  1.7852e+00  4823011
  1.5684657e+14  0.0000000e+00  0.0000000e+00 4614810 6438  6.2219e+30  50.00  1.6723e-13  6.3650e+29  1.9156e+00  4916205
  1.6830123e+14  0.0000000e+00  0.0000000e+00 4728078 5207  6.3746e+30  48.00  1.6723e-13  7.8639e+29  2.0555e+00  4972713
  1.8059242e+14  0.0000000e+00  0.0000000e+00 4844255 4300  6.5313e+30  46.00  1.6723e-13  9.7157e+29  2.2056e+00  4988188
  1.9378126e+14  0.0000000e+00  0.0000000e+00 4958759 3446  6.6857e+30  45.00  1.6723e-13  1.2004e+30  2.3667e+00  5534494
  2.0793329e+14  0.0000000e+00  0.0000000e+00 5075827 2849  6.8435e+30  43.00  1.6723e-13  1.4830e+30  2.5396e+00  5475020
  2.2311885e+14  0.0000000e+00  0.0000000e+00 5191267 2451  6.9991e+30  41.00  1.6723e-13  1.8322e+30  2.7250e+00  5360555
  2.3941343e+14  0.0000000e+00  0.0000000e+00 5311121 1957  7.1607e+30  40.00  1.6723e-13  2.2637e+30  2.9240e+00  5871074
  2.5689802e+14  0.0000000e+00  0.0000000e+00 5427215 1721  7.3173e+30  38.00  1.6723e-13  2.7968e+30  3.1376e+00  5648777
  2.7565952e+14  0.0000000e+00  0.0000000e+00 5539004 1447  7.4680e+30  37.00  1.6723e-13  3.4554e+30  3.3667e+00  6129043
  2.9579119e+14  0.0000000e+00  0.0000000e+00 5649974 1149  7.6176e+30  35.00  1.6723e-13  4.2690e+30  3.6126e+00  5778567
  3.1739310e+14  0.0000000e+00  0.0000000e+00 5747582 1013  7.7492e+30  34.00  1.6723e-13  5.2743e+30  3.8764e+00  6201297
  3.4057262e+14  0.0000000e+00  0.0000000e+00 5847970  814  7.8845e+30  33.00  1.6723e-13  6.5163e+30  4.1595e+00  6627831
  3.6544496e+14  0.0000000e+00  0.0000000e+00 5931377  668  7.9970e+30  31.00  1.6723e-13  8.0508e+30  4.4633e+00  6047402
  3.9213375e+14  0.0000000e+00  0.0000000e+00 6008903  552  8.1015e+30  30.00  1.6723e-13  9.9467e+30  4.7893e+00  6374731
  4.2077165e+14  0.0000000e+00  0.0000000e+00 6071806  490  8.1863e+30  29.00  1.6723e-13  1.2289e+31  5.1390e+00  6684885
  4.5150099e+14  0.0000000e+00  0.0000000e+00 6108766  422  8.2362e+30  28.00  1.6723e-13  1.5183e+31  5.5143e+00  6971449
  4.8447454e+14  0.0000000e+00  0.0000000e+00 6113755  365  8.2429e+30  27.00  1.6723e-13  1.8758e+31  5.9170e+00  7226991
  5.1985617e+14  0.0000000e+00  0.0000000e+00 6067701  299  8.1808e+30  25.00  1.6723e-13  2.3175e+31  6.3492e+00  6164040
  5.5782175e+14  0.0000000e+00  0.0000000e+00 5945128  230  8.0155e+30  24.00  1.6723e-13  2.8633e+31  6.8129e+00  6259397
  5.9856000e+14  0.0000000e+00  0.0000000e+00    0    0  0.0000e+00   0.00  1.6723e-13  0.0000e+00  0.0000e+00     0
