4.0795e-01 5.0000e-01 5.0000e-01
4.1268e-01 5.0000e-01 5.0000e-01
4.1747e-01 5.0000e-01 5.0000e-01
4.2230e-01 5.0000e-01 5.0000e-01
4.2720e-01 5.0000e-01 5.0000e-01
4.3215e-01 5.0000e-01 5.0000e-01
4.3716e-01 5.0000e-01 5.0000e-01
4.4223e-01 5.0000e-01 5.0000e-01
4.4735e-01 5.0000e-01 5.0000e-01
4.5254e-01 5.0000e-01 5.0000e-01
4.5778e-01 5.0000e-01 5.0000e-01
4.6309e-01 5.0000e-01 5.0000e-01
4.6846e-01 5.0000e-01 5.0000e-01
4.7389e-01 5.0000e-01 5.0000e-01
4.7938e-01 5.0000e-01 5.0000e-01
4.8494e-01 5.0000e-01 5.0000e-01
4.9056e-01 5.0000e-01 5.0000e-01
4.9624e-01 5.0000e-01 5.0000e-01
5.0200e-01 5.0000e-01 5.0000e-01
5.0782e-01 5.0000e-01 5.0000e-01
5.1370e-01 5.0000e-01 5.0000e-01
5.1966e-01 5.0000e-01 5.0000e-01
5.2568e-01 5.0000e-01 5.0000e-01
5.3177e-01 5.0000e-01 5.0000e-01
5.3794e-01 5.0000e-01 5.0000e-01
5.4417e-01 5.0000e-01 5.0000e-01
5.5048e-01 5.0000e-01 5.0000e-01
5.5686e-01 5.0000e-01 5.0000e-01
5.6331e-01 5.0000e-01 5.0000e-01
5.6984e-01 5.0000e-01 5.0000e-01
5.7645e-01 5.0000e-01 5.0000e-01
5.8313e-01 5.0000e-01 5.0000e-01
5.8989e-01 5.0000e-01 5.0000e-01
5.9673e-01 5.0000e-01 5.0000e-01
6.0364e-01 5.0000e-01 5.0000e-01
6.1064e-01 5.0000e-01 5.0000e-01
6.1772e-01 5.0000e-01 5.0000e-01
6.2488e-01 5.0000e-01 5.0000e-01
6.3212e-01 5.0000e-01 5.0000e-01
6.3945e-01 5.0000e-01 5.0000e-01
6.4686e-01 5.0000e-01 5.0000e-01
6.5436e-01 5.0000e-01 5.0000e-01
6.6194e-01 5.0000e-01 5.0000e-01
6.6962e-01 5.0000e-01 5.0000e-01
6.7738e-01 5.0000e-01 5.0000e-01
6.8523e-01 5.0000e-01 5.0000e-01
6.9317e-01 5.0000e-01 5.0000e-01
7.0121e-01 5.0000e-01 5.0000e-01
7.0933e-01 5.0000e-01 5.0000e-01
7.1756e-01 5.0000e-01 5.0000e-01
7.2587e-01 5.0000e-01 5.0000e-01
7.3429e-01 5.0000e-01 5.0000e-01
7.4280e-01 5.0000e-01 5.0000e-01
7.5141e-01 5.0000e-01 5.0000e-01
7.6012e-01 5.0000e-01 5.0000e-01
7.6893e-01 5.0000e-01 5.0000e-01
7.7784e-01 5.0000e-01 5.0000e-01
7.8686e-01 5.0000e-01 5.0000e-01
7.9598e-01 5.0000e-01 5.0000e-01
8.0520e-01 5.0000e-01 5.0000e-01
8.1454e-01 5.0000e-01 5.0000e-01
8.2398e-01 5.0000e-01 5.0000e-01
8.3353e-01 5.0000e-01 5.0000e-01
8.4319e-01 5.0000e-01 5.0000e-01
8.5296e-01 5.0000e-01 5.0000e-01
8.6285e-01 5.0000e-01 5.0000e-01
8.7285e-01 5.0000e-01 5.0000e-01
8.8297e-01 5.0000e-01 5.0000e-01
8.9320e-01 5.0000e-01 5.0000e-01
9.0356e-01 5.0000e-01 5.0000e-01
9.1403e-01 5.0000e-01 5.0000e-01
9.2463e-01 5.0000e-01 5.0000e-01
9.3534e-01 5.0000e-01 5.0000e-01
9.4618e-01 5.0000e-01 5.0000e-01
9.5715e-01 5.0000e-01 5.0000e-01
9.6825e-01 5.0000e-01 5.0000e-01
9.7947e-01 5.0000e-01 5.0000e-01
9.9082e-01 5.0000e-01 5.0000e-01
1.0023e+00 4.9885e-01 4.9541e-01
1.0139e+00 4.9313e-01 4.7309e-01
1.0257e+00 4.8748e-01 4.5178e-01
1.0376e+00 4.8190e-01 4.3143e-01
1.0496e+00 4.7638e-01 4.1199e-01
1.0618e+00 4.7092e-01 3.9343e-01
1.0741e+00 4.6552e-01 3.7570e-01
1.0865e+00 4.6019e-01 3.5878e-01
1.0991e+00 4.5491e-01 3.4261e-01
1.1118e+00 4.4970e-01 3.2718e-01
1.1247e+00 4.4455e-01 3.1244e-01
1.1378e+00 4.3945e-01 2.9836e-01
1.1510e+00 4.3442e-01 2.8492e-01
1.1643e+00 4.2944e-01 2.7209e-01
1.1778e+00 4.2452e-01 2.5983e-01
1.1915e+00 4.1966e-01 2.4812e-01
1.2053e+00 4.1485e-01 2.3694e-01
1.2192e+00 4.1009e-01 2.2627e-01
1.2334e+00 4.0540e-01 2.1608e-01
1.2477e+00 4.0075e-01 2.0634e-01
1.2621e+00 3.9616e-01 1.9705e-01
1.2768e+00 3.9162e-01 1.8817e-01
1.2915e+00 3.8713e-01 1.7969e-01
1.3065e+00 3.8270e-01 1.7160e-01
1.3217e+00 3.7831e-01 1.6386e-01
1.3370e+00 3.7398e-01 1.5648e-01
1.3525e+00 3.6969e-01 1.4943e-01
1.3682e+00 3.6545e-01 1.4270e-01
1.3840e+00 3.6127e-01 1.3627e-01
1.4001e+00 3.5713e-01 1.3013e-01
1.4163e+00 3.5304e-01 1.2427e-01
1.4327e+00 3.4899e-01 1.1867e-01
1.4493e+00 3.4499e-01 1.1332e-01
1.4661e+00 3.4104e-01 1.0822e-01
1.4831e+00 3.3713e-01 1.0334e-01
1.5003e+00 3.3327e-01 9.8688e-02
1.5177e+00 3.2945e-01 9.4242e-02
1.5353e+00 3.2567e-01 8.9996e-02
1.5531e+00 3.2194e-01 8.5942e-02
1.5711e+00 3.1825e-01 8.2070e-02
1.5893e+00 3.1461e-01 7.8373e-02
1.6077e+00 3.1100e-01 7.4842e-02
1.6263e+00 3.0744e-01 7.1470e-02
1.6452e+00 3.0392e-01 6.8250e-02
1.6643e+00 3.0043e-01 6.5176e-02
1.6836e+00 2.9699e-01 6.2239e-02
1.7031e+00 2.9359e-01 5.9435e-02
1.7228e+00 2.9022e-01 5.6758e-02
1.7428e+00 2.8690e-01 5.4201e-02
1.7630e+00 2.8361e-01 5.1759e-02
1.7834e+00 2.8036e-01 4.9427e-02
1.8041e+00 2.7715e-01 4.7200e-02
1.8250e+00 2.7397e-01 4.5074e-02
1.8461e+00 2.7083e-01 4.3043e-02
1.8675e+00 2.6773e-01 4.1104e-02
1.8892e+00 2.6466e-01 3.9252e-02
1.9111e+00 2.6163e-01 3.7484e-02
1.9332e+00 2.5863e-01 3.5795e-02
1.9557e+00 2.5567e-01 3.4183e-02
1.9783e+00 2.5274e-01 3.2643e-02
2.0012e+00 2.4984e-01 3.1172e-02
2.0244e+00 2.4698e-01 2.9768e-02
2.0479e+00 2.4415e-01 2.8427e-02
2.0716e+00 2.4135e-01 2.7146e-02
2.0957e+00 2.3859e-01 2.5923e-02
2.1200e+00 2.3585e-01 2.4755e-02
2.1445e+00 2.3315e-01 2.3640e-02
2.1694e+00 2.3048e-01 2.2575e-02
2.1945e+00 2.2784e-01 2.1558e-02
2.2200e+00 2.2523e-01 2.0587e-02
2.2457e+00 2.2265e-01 1.9659e-02
2.2717e+00 2.2010e-01 1.8773e-02
2.2981e+00 2.1757e-01 1.7928e-02
2.3247e+00 2.1508e-01 1.7120e-02
2.3516e+00 2.1262e-01 1.6349e-02
2.3789e+00 2.1018e-01 1.5612e-02
2.4065e+00 2.0777e-01 1.4909e-02
2.4344e+00 2.0539e-01 1.4237e-02
2.4626e+00 2.0304e-01 1.3596e-02
2.4911e+00 2.0071e-01 1.2983e-02
2.5200e+00 1.9841e-01 1.2398e-02
2.5492e+00 1.9614e-01 1.1840e-02
2.5788e+00 1.9389e-01 1.1306e-02
2.6087e+00 1.9167e-01 1.0797e-02
2.6389e+00 1.8947e-01 1.0311e-02
2.6695e+00 1.8730e-01 9.8461e-03
2.7004e+00 1.8516e-01 9.4025e-03
2.7317e+00 1.8303e-01 8.9789e-03
2.7634e+00 1.8094e-01 8.5744e-03
2.7954e+00 1.7886e-01 8.1881e-03
2.8278e+00 1.7681e-01 7.8192e-03
2.8606e+00 1.7479e-01 7.4670e-03
2.8938e+00 1.7279e-01 7.1306e-03
2.9273e+00 1.7081e-01 6.8093e-03
2.9612e+00 1.6885e-01 6.5026e-03
2.9955e+00 1.6691e-01 6.2096e-03
3.0303e+00 1.6500e-01 5.9299e-03
3.0654e+00 1.6311e-01 5.6627e-03
3.1009e+00 1.6124e-01 5.4076e-03
3.1369e+00 1.5939e-01 5.1640e-03
3.1732e+00 1.5757e-01 4.9313e-03
3.2100e+00 1.5576e-01 4.7092e-03
3.2472e+00 1.5398e-01 4.4970e-03
3.2849e+00 1.5221e-01 4.2944e-03
3.3229e+00 1.5047e-01 4.1009e-03
3.3614e+00 1.4875e-01 3.9162e-03
3.4004e+00 1.4704e-01 3.7398e-03
3.4398e+00 1.4536e-01 3.5713e-03
3.4797e+00 1.4369e-01 3.4104e-03
3.5200e+00 1.4204e-01 3.2567e-03
3.5608e+00 1.4042e-01 3.1100e-03
3.6021e+00 1.3881e-01 2.9699e-03
3.6439e+00 1.3722e-01 2.8361e-03
3.6861e+00 1.3564e-01 2.7083e-03
3.7288e+00 1.3409e-01 2.5863e-03
3.7720e+00 1.3255e-01 2.4698e-03
3.8158e+00 1.3104e-01 2.3585e-03
3.8600e+00 1.2953e-01 2.2523e-03
3.9047e+00 1.2805e-01 2.1508e-03
3.9500e+00 1.2658e-01 2.0539e-03
3.9958e+00 1.2513e-01 1.9614e-03
4.0421e+00 1.2370e-01 1.8730e-03
4.0889e+00 1.2228e-01 1.7886e-03
4.1363e+00 1.2088e-01 1.7081e-03
4.1843e+00 1.1949e-01 1.6311e-03
4.2328e+00 1.1813e-01 1.5576e-03
4.2819e+00 1.1677e-01 1.4875e-03
4.3315e+00 1.1543e-01 1.4204e-03
4.3817e+00 1.1411e-01 1.3564e-03
4.4325e+00 1.1280e-01 1.2953e-03
4.4839e+00 1.1151e-01 1.2370e-03
4.5358e+00 1.1023e-01 1.1813e-03
4.5884e+00 1.0897e-01 1.1280e-03
4.6416e+00 1.0772e-01 1.0772e-03
4.6954e+00 1.0649e-01 1.0287e-03
4.7498e+00 1.0527e-01 9.8234e-04
4.8049e+00 1.0406e-01 9.3809e-04
4.8606e+00 1.0287e-01 8.9583e-04
4.9169e+00 1.0169e-01 8.5547e-04
4.9739e+00 1.0052e-01 8.1693e-04
5.0315e+00 9.9373e-02 7.8012e-04
5.0899e+00 9.8234e-02 7.4498e-04
5.1489e+00 9.7109e-02 7.1142e-04
5.2085e+00 9.5996e-02 6.7936e-04
5.2689e+00 9.4896e-02 6.4876e-04
5.3300e+00 9.3809e-02 6.1953e-04
5.3918e+00 9.2734e-02 5.9162e-04
5.4543e+00 9.1671e-02 5.6497e-04
5.5175e+00 9.0621e-02 5.3951e-04
5.5814e+00 8.9583e-02 5.1521e-04
5.6461e+00 8.8556e-02 4.9200e-04
5.7116e+00 8.7541e-02 4.6983e-04
5.7778e+00 8.6538e-02 4.4867e-04
5.8448e+00 8.5547e-02 4.2845e-04
5.9125e+00 8.4566e-02 4.0915e-04
5.9810e+00 8.3597e-02 3.9072e-04
6.0504e+00 8.2640e-02 3.7312e-04
6.1205e+00 8.1693e-02 3.5631e-04
6.1914e+00 8.0757e-02 3.4025e-04
6.2632e+00 7.9831e-02 3.2492e-04
6.3358e+00 7.8917e-02 3.1029e-04
6.4092e+00 7.8012e-02 2.9631e-04
6.4835e+00 7.7118e-02 2.8296e-04
6.5587e+00 7.6235e-02 2.7021e-04
6.6347e+00 7.5361e-02 2.5804e-04
6.7116e+00 7.4498e-02 2.4641e-04
6.7894e+00 7.3644e-02 2.3531e-04
6.8681e+00 7.2800e-02 2.2471e-04
6.9477e+00 7.1966e-02 2.1459e-04
7.0282e+00 7.1142e-02 2.0492e-04
7.1097e+00 7.0326e-02 1.9569e-04
7.1921e+00 6.9521e-02 1.8687e-04
7.2755e+00 6.8724e-02 1.7845e-04
7.3598e+00 6.7936e-02 1.7041e-04
7.4451e+00 6.7158e-02 1.6274e-04
7.5314e+00 6.6389e-02 1.5540e-04
7.6187e+00 6.5628e-02 1.4840e-04
7.7070e+00 6.4876e-02 1.4172e-04
7.7964e+00 6.4132e-02 1.3533e-04
7.8867e+00 6.3398e-02 1.2924e-04
7.9781e+00 6.2671e-02 1.2341e-04
8.0706e+00 6.1953e-02 1.1785e-04
8.1642e+00 6.1243e-02 1.1254e-04
8.2588e+00 6.0541e-02 1.0747e-04
8.3545e+00 5.9848e-02 1.0263e-04
8.4514e+00 5.9162e-02 9.8008e-05
8.5493e+00 5.8484e-02 9.3593e-05
8.6484e+00 5.7814e-02 8.9376e-05
8.7487e+00 5.7152e-02 8.5350e-05
8.8501e+00 5.6497e-02 8.1505e-05
8.9527e+00 5.5849e-02 7.7833e-05
9.0564e+00 5.5209e-02 7.4326e-05
9.1614e+00 5.4577e-02 7.0978e-05
9.2676e+00 5.3951e-02 6.7780e-05
9.3750e+00 5.3333e-02 6.4726e-05
9.4837e+00 5.2722e-02 6.1810e-05
9.5936e+00 5.2118e-02 5.9026e-05
9.7048e+00 5.1521e-02 5.6367e-05
9.8173e+00 5.0931e-02 5.3827e-05
9.9311e+00 5.0347e-02 5.1402e-05
1.0046e+01 4.9770e-02 4.9086e-05
1.0163e+01 4.9200e-02 4.6875e-05
1.0280e+01 4.8636e-02 4.4763e-05
1.0400e+01 4.8079e-02 4.2747e-05
1.0520e+01 4.7528e-02 4.0821e-05
1.0642e+01 4.6983e-02 3.8982e-05
1.0765e+01 4.6445e-02 3.7226e-05
1.0890e+01 4.5913e-02 3.5549e-05
1.1016e+01 4.5387e-02 3.3947e-05
1.1144e+01 4.4867e-02 3.2418e-05
1.1273e+01 4.4352e-02 3.0957e-05
1.1404e+01 4.3844e-02 2.9563e-05
1.1536e+01 4.3342e-02 2.8231e-05
1.1670e+01 4.2845e-02 2.6959e-05
1.1805e+01 4.2354e-02 2.5744e-05
1.1942e+01 4.1869e-02 2.4585e-05
1.2080e+01 4.1389e-02 2.3477e-05
1.2220e+01 4.0915e-02 2.2419e-05
1.2362e+01 4.0446e-02 2.1409e-05
1.2505e+01 3.9983e-02 2.0445e-05
1.2650e+01 3.9525e-02 1.9524e-05
1.2797e+01 3.9072e-02 1.8644e-05
1.2945e+01 3.8624e-02 1.7804e-05
1.3095e+01 3.8181e-02 1.7002e-05
1.3247e+01 3.7744e-02 1.6236e-05
1.3401e+01 3.7312e-02 1.5505e-05
1.3556e+01 3.6884e-02 1.4806e-05
1.3713e+01 3.6461e-02 1.4139e-05
1.3872e+01 3.6044e-02 1.3502e-05
1.4033e+01 3.5631e-02 1.2894e-05
1.4196e+01 3.5222e-02 1.2313e-05
1.4360e+01 3.4819e-02 1.1758e-05
1.4527e+01 3.4420e-02 1.1228e-05
1.4695e+01 3.4025e-02 1.0723e-05
1.4865e+01 3.3635e-02 1.0240e-05
1.5038e+01 3.3250e-02 9.7783e-06
1.5212e+01 3.2869e-02 9.3377e-06
1.5388e+01 3.2492e-02 8.9171e-06
1.5567e+01 3.2120e-02 8.5153e-06
1.5747e+01 3.1752e-02 8.1317e-06
1.5930e+01 3.1388e-02 7.7654e-06
1.6114e+01 3.1029e-02 7.4155e-06
1.6301e+01 3.0673e-02 7.0814e-06
1.6490e+01 3.0322e-02 6.7624e-06
1.6681e+01 2.9974e-02 6.4577e-06
1.6874e+01 2.9631e-02 6.1668e-06
1.7070e+01 2.9291e-02 5.8890e-06
1.7268e+01 2.8956e-02 5.6237e-06
1.7468e+01 2.8624e-02 5.3703e-06
1.7670e+01 2.8296e-02 5.1284e-06
1.7875e+01 2.7972e-02 4.8973e-06
1.8082e+01 2.7651e-02 4.6767e-06
1.8292e+01 2.7334e-02 4.4660e-06
1.8504e+01 2.7021e-02 4.2648e-06
1.8719e+01 2.6711e-02 4.0727e-06
1.8936e+01 2.6405e-02 3.8892e-06
1.9155e+01 2.6103e-02 3.7140e-06
1.9377e+01 2.5804e-02 3.5467e-06
1.9602e+01 2.5508e-02 3.3869e-06
1.9829e+01 2.5216e-02 3.2343e-06
2.0059e+01 2.4927e-02 3.0886e-06
2.0291e+01 2.4641e-02 2.9494e-06
2.0526e+01 2.4359e-02 2.8166e-06
2.0764e+01 2.4080e-02 2.6897e-06
2.1005e+01 2.3804e-02 2.5685e-06
2.1248e+01 2.3531e-02 2.4528e-06
2.1495e+01 2.3261e-02 2.3423e-06
2.1744e+01 2.2995e-02 2.2368e-06
2.1996e+01 2.2731e-02 2.1360e-06
2.2251e+01 2.2471e-02 2.0398e-06
2.2509e+01 2.2214e-02 1.9479e-06
2.2770e+01 2.1959e-02 1.8601e-06
2.3034e+01 2.1707e-02 1.7763e-06
2.3301e+01 2.1459e-02 1.6963e-06
2.3571e+01 2.1213e-02 1.6199e-06
2.3844e+01 2.0970e-02 1.5469e-06
2.4120e+01 2.0729e-02 1.4772e-06
2.4400e+01 2.0492e-02 1.4107e-06
2.4683e+01 2.0257e-02 1.3471e-06
2.4969e+01 2.0025e-02 1.2864e-06
2.5258e+01 1.9796e-02 1.2285e-06
2.5551e+01 1.9569e-02 1.1731e-06
2.5847e+01 1.9345e-02 1.1203e-06
2.6147e+01 1.9123e-02 1.0698e-06
2.6450e+01 1.8904e-02 1.0216e-06
2.6756e+01 1.8687e-02 9.7557e-07
2.7067e+01 1.8473e-02 9.3162e-07
2.7380e+01 1.8261e-02 8.8965e-07
2.7698e+01 1.8052e-02 8.4957e-07
2.8019e+01 1.7845e-02 8.1130e-07
2.8343e+01 1.7641e-02 7.7475e-07
2.8672e+01 1.7439e-02 7.3984e-07
2.9004e+01 1.7239e-02 7.0651e-07
2.9340e+01 1.7041e-02 6.7468e-07
2.9681e+01 1.6846e-02 6.4429e-07
3.0025e+01 1.6653e-02 6.1526e-07
3.0373e+01 1.6462e-02 5.8754e-07
3.0725e+01 1.6274e-02 5.6107e-07
3.1081e+01 1.6087e-02 5.3580e-07
3.1441e+01 1.5903e-02 5.1166e-07
3.1806e+01 1.5721e-02 4.8861e-07
3.2174e+01 1.5540e-02 4.6659e-07
3.2547e+01 1.5362e-02 4.4557e-07
3.2924e+01 1.5186e-02 4.2550e-07
3.3306e+01 1.5012e-02 4.0633e-07
3.3692e+01 1.4840e-02 3.8803e-07
3.4083e+01 1.4670e-02 3.7054e-07
3.4478e+01 1.4502e-02 3.5385e-07
3.4877e+01 1.4336e-02 3.3791e-07
3.5282e+01 1.4172e-02 3.2269e-07
3.5690e+01 1.4009e-02 3.0815e-07
3.6104e+01 1.3849e-02 2.9427e-07
3.6523e+01 1.3690e-02 2.8101e-07
3.6946e+01 1.3533e-02 2.6835e-07
3.7374e+01 1.3378e-02 2.5626e-07
3.7807e+01 1.3225e-02 2.4471e-07
3.8246e+01 1.3073e-02 2.3369e-07
3.8689e+01 1.2924e-02 2.2316e-07
3.9137e+01 1.2775e-02 2.1311e-07
3.9591e+01 1.2629e-02 2.0351e-07
4.0050e+01 1.2484e-02 1.9434e-07
4.0514e+01 1.2341e-02 1.8558e-07
4.0984e+01 1.2200e-02 1.7722e-07
4.1459e+01 1.2060e-02 1.6924e-07
4.1939e+01 1.1922e-02 1.6161e-07
4.2426e+01 1.1785e-02 1.5433e-07
4.2917e+01 1.1650e-02 1.4738e-07
4.3415e+01 1.1517e-02 1.4074e-07
4.3918e+01 1.1385e-02 1.3440e-07
4.4427e+01 1.1254e-02 1.2835e-07
4.4942e+01 1.1125e-02 1.2256e-07
4.5463e+01 1.0998e-02 1.1704e-07
4.5990e+01 1.0872e-02 1.1177e-07
4.6523e+01 1.0747e-02 1.0673e-07
4.7062e+01 1.0624e-02 1.0192e-07
4.7608e+01 1.0502e-02 9.7333e-08
4.8160e+01 1.0382e-02 9.2948e-08
4.8718e+01 1.0263e-02 8.8760e-08
4.9282e+01 1.0146e-02 8.4762e-08
4.9854e+01 1.0029e-02 8.0943e-08
5.0432e+01 9.9144e-03 7.7296e-08
5.1016e+01 9.8008e-03 7.3814e-08
5.1607e+01 9.6885e-03 7.0489e-08
5.2206e+01 9.5775e-03 6.7313e-08
5.2811e+01 9.4678e-03 6.4280e-08
5.3423e+01 9.3593e-03 6.1385e-08
5.4042e+01 9.2520e-03 5.8619e-08
5.4669e+01 9.1460e-03 5.5978e-08
5.5302e+01 9.0412e-03 5.3456e-08
5.5943e+01 8.9376e-03 5.1048e-08
5.6592e+01 8.8352e-03 4.8748e-08
5.7248e+01 8.7340e-03 4.6552e-08
5.7911e+01 8.6339e-03 4.4455e-08
5.8582e+01 8.5350e-03 4.2452e-08
5.9262e+01 8.4372e-03 4.0540e-08
5.9948e+01 8.3405e-03 3.8713e-08
6.0643e+01 8.2449e-03 3.6969e-08
6.1346e+01 8.1505e-03 3.5304e-08
6.2057e+01 8.0571e-03 3.3713e-08
6.2777e+01 7.9648e-03 3.2194e-08
6.3504e+01 7.8735e-03 3.0744e-08
6.4240e+01 7.7833e-03 2.9359e-08
6.4985e+01 7.6941e-03 2.8036e-08
6.5738e+01 7.6059e-03 2.6773e-08
6.6500e+01 7.5188e-03 2.5567e-08
6.7271e+01 7.4326e-03 2.4415e-08
6.8051e+01 7.3475e-03 2.3315e-08
6.8840e+01 7.2633e-03 2.2265e-08
6.9637e+01 7.1800e-03 2.1262e-08
7.0445e+01 7.0978e-03 2.0304e-08
7.1261e+01 7.0164e-03 1.9389e-08
7.2087e+01 6.9360e-03 1.8516e-08
7.2923e+01 6.8566e-03 1.7681e-08
7.3768e+01 6.7780e-03 1.6885e-08
7.4623e+01 6.7003e-03 1.6124e-08
7.5488e+01 6.6236e-03 1.5398e-08
7.6363e+01 6.5477e-03 1.4704e-08
7.7248e+01 6.4726e-03 1.4042e-08
7.8144e+01 6.3985e-03 1.3409e-08
7.9049e+01 6.3252e-03 1.2805e-08
7.9966e+01 6.2527e-03 1.2228e-08
8.0892e+01 6.1810e-03 1.1677e-08
8.1830e+01 6.1102e-03 1.1151e-08
